Positive_Pleios_Mean,Negative_Pleios_Mean,MW_P_Value
0.10857493395969528,-0.025736365693818358,0.2739572680244581
-0.14012032493429383,0.12465449643236555,0.08605811131440182
-0.0633356804841785,-0.10526550759862666,0.524079386141024
-0.027562233048785252,0.07850030884724728,0.2976236798601999
0.04172371674095947,-0.16575024913594577,0.37734740828058044
0.02148970991358195,-0.12869936385081537,0.20556164149261824
-0.04489819052798725,-0.12936809167287672,0.32465322705600674
-0.07109606928617676,-0.10846780335241493,0.9389300330847118
0.054828356407979714,-0.012197380390261017,0.655184680167738
-0.16163918656887497,-0.021305397686159595,0.4648156886898519
-0.08635723301243256,-0.10585815455298368,0.8564951709105272
-0.11428733749659217,-0.060748285355234126,0.6601759201835404
0.026693623897241895,0.0661181978936,0.8548691494767627
0.002569311773769031,0.02852020608577247,0.6294770966277003
-0.17417299463440553,-0.09647288714543137,0.5817749563740519
-0.061451953318805805,-0.04897028247817415,0.6153301020268452
-0.13269726979090868,-0.06066966941487496,0.8053660199154276
0.10810952783662924,0.0836521984752614,0.5746953800557979
0.0977832899365365,-0.0835284271862923,0.05102791459118909
-0.12097452346727194,0.13499548817167947,0.07665860798393362
0.047651778769369324,0.14234152071058354,0.642277379366512
-0.06633940768607884,-0.21376175848886608,0.15427075592019895
0.04906865744116851,-0.12738051121114818,0.11084161688006784
-0.12425582410851549,-0.2135400283972336,0.756629905560134
-0.07797019142993926,-0.20859245318241837,0.2623230775216875
0.11906812187470929,-0.10947155192567837,0.04988855620023005
0.07901995056929334,0.0064266174585444575,0.6085520059288029
0.028909823191328256,0.0805366996946947,0.9148015638426754
-0.11788924069507356,0.11761531938874677,0.09526362347719858
0.05602828612135832,0.01783286339944462,0.9950435765575025
-0.14506425894325076,0.009020014516584712,0.2709383070973619
-0.24115917439047183,0.08904763871731418,0.06404633748998907
0.0877878058227625,0.21868450137074177,0.26646066126054846
-0.1829685269973919,0.08483258968149127,0.04201227504626342
-0.08911663189968043,0.020595791529920866,0.4754200839795113
-0.12220436343421187,-0.09601857596520864,0.570002370086682
-0.14728742040896342,-0.07195125702397419,0.7477244593902953
-0.0868746154242765,-0.02192807894864314,0.8912959358824609
-0.08707487678775178,-0.037142623014050406,0.6153292590672406
0.0275326164162401,-0.16506669593270137,0.11146580860939606
-0.07485378197466094,0.04427146145159078,0.3050476919675261
-0.12874362327013578,-0.0062151466989206735,0.3546623727756857
0.012919598038256253,-0.058085570573535895,0.3387492759744004
-0.12198045130135401,0.1477900222423643,0.03839062810804943
0.05810254667634303,-0.023523697484438926,0.6095160533368871
-0.06618584858094802,0.2603471230586621,0.027387872912728345
0.04333251639740262,-0.24804345829724417,0.0676987675012235
-0.051951248695203005,-0.013560533681100478,0.5564871704174064
0.11690838400356025,0.04669676973510651,0.8956631851625563
0.06298832781074598,-0.0972267633872334,0.5040478111363498
0.13508945265675826,-0.008863329475678538,0.6752433648146805
-0.029233460721074727,0.04167111411878784,0.44936160171500994
0.04763116611446698,-0.008197761284365477,0.7687310662049504
-0.035527340504652866,-0.2662932791027496,0.189484470224227
-0.0580270999083999,0.12558828403367592,0.1767717933766979
0.08105801679132081,-0.08264028939070218,0.27486662386051086
-0.1213823411118715,0.03292487482235719,0.6482181170708204
0.01925466100164868,-0.01387375085996355,0.7393719488360315
-0.119281641648622,-0.11086827771232925,0.871147326557598
-0.013234927266825312,-0.2934871371407665,0.028922187275834337
0.0135728366371182,-0.07151894355290318,0.43096539312293003
-0.23912725859924877,-0.01826863951338229,0.1832729485482284
-0.2145783130806503,-0.029582266990472166,0.16894309186855072
0.13234435953038956,0.07545630659708506,0.51379088253522
0.012777797028980124,0.030679031394336496,0.8381145559896898
-0.12032542312148696,-0.202390576552689,0.9845809722561871
0.011959507171912383,0.014414582868199752,0.7835408985682647
0.013906323338492945,0.06113560406294083,0.747201362159232
0.05283311386038802,0.02835557635469457,0.83272569658961
0.04539694272208328,0.0408554613615658,0.9263086499970857
-0.01838126591357569,-0.11374528991593576,0.9290514172598298
-0.042396042399132146,0.040105612529588934,0.6104850069682906
-0.056452223718808064,-0.1476160941972538,0.3553805029116506
0.11802433914309379,-0.17777530312113338,0.29000867637301886
-0.2034572381819746,-0.016115619729083392,0.11365295506321432
0.03332996309725195,-0.14854808746315795,0.2884381837563774
-0.09488872927027797,-0.22043077858559532,0.25591490807534034
-0.009271831390746176,0.05738606310507147,0.8128549455245855
-0.025969990802403028,-0.061129228048032655,0.6314400102820672
0.10701586247176163,0.10135009085482027,0.7155316251037516
0.04722457126251085,-0.039543691986452634,0.43136751094942005
-0.06452777418760529,-0.0588460435093846,0.8075038266918113
-0.020158650026212716,0.0013803496492067627,0.6319281061768529
-0.08670840156552484,-0.09560867491930915,0.6452467749806723
-0.04379795656736404,0.015662555499525218,0.9922901151605831
-0.0643026849410354,-0.04024646941965711,0.5537110429406736
-0.051419643677526335,-0.08165455116775418,0.8048316576298687
-0.24657858484149905,-0.13508327825821623,0.4660803025297082
-0.1192883260448054,-0.11958802562076722,0.9895367281786659
-0.026806800729755168,-0.1278396910200077,0.5779938151436997
-0.11231581309768471,0.034976456928339936,0.5639238571100509
-0.008715105887641333,0.021227979647477063,0.40129822735029674
-0.03212216189559717,-0.07559591828523815,0.813925064200967
-0.14066873191662554,-0.056162410544068744,0.5831941678642356
-0.13835950806922326,0.053620196219710266,0.2564911025084612
0.20757093355459702,0.13948730086336844,0.6442555815119424
-0.0065706622828948895,0.008174860910475088,0.9033121563018681
-0.009183249239859881,-0.024395876117592412,0.5186984025973744
-0.10358132377070886,0.07454921647662888,0.13205180988619003
-0.1388077757330909,-0.15925647239530175,0.5200411551388062
-0.050454219218722396,-0.054819256623393126,0.6153317457821837
0.049238481929541764,0.007976626295090649,0.4535045828678912
0.03836793761527011,0.05751331441120333,0.8348807296392267
-0.06575922803622886,-0.014208165387156945,0.7941679810181053
-0.12407085890919085,0.05402480186889462,0.16533603117339168
-0.046465493548854646,0.03620043660519766,0.5249785693770835
-0.1952434730200514,-0.07693132209015412,0.7440661849674646
-0.172438468786364,0.1730047786434536,0.06365120218812796
0.05900732803346979,-0.05099752965895928,0.4185535130687742
-0.04670857168786145,-0.05670412948664087,0.960364960736669
0.07500532292115071,-0.14891601226689863,0.05013077175579133
-0.02919446098896021,-0.16348209950192885,0.30700843192652905
0.025739366964239053,0.059676903685207325,0.7777136570730014
0.05160272237718497,-0.029712884213983135,0.8543283907368002
-0.15101172197611884,-0.08441643075685712,0.7320891586145561
0.10402077698954468,-0.08754595272656433,0.4444122338939509
-0.03208028471938651,0.043989603622271126,0.47158811915687604
-0.05485851370109615,0.03264908189920673,0.3301074877425789
0.14464989270320247,0.034214438982232975,0.21256796325004246
-0.04316901260497255,0.026549398494468784,0.40712992380241575
0.1585433126627036,-0.1146293646958265,0.10494537971019596
-0.11130718287417751,-0.019768803523529877,0.6338934641562748
0.08322843459526255,-0.024539676231622655,0.5625243340118101
-0.16909353930329252,-0.1594500590581213,0.9994492816693166
0.018540318891066176,0.030321944950615676,0.9000325216631554
-0.0848586117175403,-0.13719972815223047,0.6934960974523383
-0.013848590255047439,0.14669361537932743,0.3256702167893647
0.078521861528325,0.017004119803965122,0.7861939169377444
0.07327391723572511,-0.20315252689162488,0.08835350047190466
-0.09914581806144351,-0.04274542742995199,0.608550851727827
-0.07757191976974447,0.08409488073759089,0.1819146150768135
-0.021165421402894014,0.020450823427062746,0.5390207995731215
-0.019783798648376014,-0.24112357308849,0.1848702689533348
-0.15789969671991264,0.05805333502159612,0.07816325616786472
-0.023255068657348374,-0.06557200443103499,0.7872567022430617
0.033282679503727125,-0.17486229493831773,0.11796946819465433
-0.25327736055972533,0.07584042072602878,0.04577185070537704
-0.16324430095169182,0.0116913858980712,0.18855521972436617
0.2197272156843954,-0.1318146350597726,0.001435344000467726
-0.1527617424576338,0.019009974261329905,0.25275005835001874
-0.09008190813830978,-0.21878150420308257,0.3149189612794052
-0.07492400367801957,0.0016206909422306103,0.43177468309958367
0.1065271708915325,-0.006664777513881961,0.14226536832708456
-0.07087849827604119,-0.12030305408653318,0.9790751733164705
-0.11145653159128754,0.11010599313404992,0.14643839335744807
0.17938015223366371,-0.05567781996044006,0.08874043479711476
0.01935902211230023,0.18537704070571392,0.7098721336523779
-0.0688664819960822,-0.05604322543138882,0.7430215312199728
0.005607681996030637,0.13875712290738623,0.29221522190010596
-0.1359927433392026,-0.0004084778481286268,0.6818120686835867
-0.11539947121234537,-0.06866633274337064,0.44523330726270915
0.03765507471269929,0.10051154594193366,0.8597473131872337
0.06935556069189897,-0.08038953034641638,0.368094106200187
-0.04392193906305536,0.10136844637382157,0.2199996769955046
-0.10534990099081933,-0.014151630373699054,0.2646805154114321
0.02032664942661472,-0.041888855468853264,0.7425005793935142
-0.01487321084807403,-0.12309234621610464,0.7629365314900419
0.12246079418599502,0.09907711208644306,0.8294964920192771
0.016262587530872123,-0.19545719220812915,0.19656573299930524
-0.033815114965290945,-0.10559517250240942,0.8381151653177658
-0.03839637342003305,-0.10343561875787398,0.3795911037270241
-0.1515135024370092,-0.06554823951586791,0.5500186656195283
-0.06855642383905748,-0.1901362822725646,0.47841477398500976
-0.21771781189089082,-0.24408347078511927,0.6255599617161001
-0.21433789677697807,-0.04374429839232053,0.2289534152894218
0.03764714276850761,-0.0904906037674473,0.07945602415732339
-0.025348084373741798,-0.07325453559587584,0.8048324331148722
-0.06785897942572601,0.0017725585410617434,0.45267555359349376
-0.1296020169345248,0.10700469500866218,0.06926937201276497
0.02853398918292013,0.020705639682887477,0.7660961531667965
-0.07639731757728745,-0.14943571456671156,0.5263271736539801
-0.07010542171647947,0.0368117732577327,0.5798768872882639
0.08922976700859676,-0.015753520907763142,0.607102581343367
0.08285769516078363,0.12241204768871197,0.7550555278019424
0.04281496812825875,-0.09965897684552792,0.25075173836940245
-0.06616300372109152,-0.10727547158912762,0.639807204983706
-0.045521863416720924,0.030556675477678763,0.715017331573108
0.03716278995393906,0.05153792582769256,0.7830102974448837
-0.15133776739910368,0.09409383952018788,0.0572304892923107
-0.12161415573292661,-0.11188744307850493,0.7492922746841191
0.08603674226720377,0.028633235143671776,0.4987757938002003
0.01576655173128685,-0.030065510380495805,0.9219232850246851
-0.014168947577909638,0.09475065199723981,0.3030996886962445
0.014440719725562918,-0.02004798541571382,0.5813013903799094
0.025773494910880514,-0.03793506218784466,0.7310497417356485
0.06455342711997733,-0.11719216838709369,0.13152310685492094
0.062472816182122255,-0.014760192124744376,0.6616768392912209
-0.001410525309203246,0.03524363606534026,0.9680669820555955
-0.07095188482791683,-0.27506108091309805,0.2370675426268537
-0.18402904677922277,-0.13919946591784335,0.9867833934308712
-0.04060907350337749,0.02886500479841733,0.42293198244514285
-0.010921697706421919,0.03040484326609495,0.5495588042589178
-0.158774363855769,-0.10239191044759233,0.9400284206637249
-0.10598207224479053,-0.035014514357406656,0.7745406186198633
0.06710225280337333,-0.190034273689544,0.12025823992878183
-0.13454621282818977,0.040537400862195004,0.24650603398400217
-0.08033209146192448,-0.06292239255439959,0.846213282358406
0.01234641270810282,-0.0746138598602244,0.4079104712516093
-0.08829638209109024,-0.07648262840561568,0.4342052855980528
-0.018092226735904784,-0.1923317043861363,0.11993180382048527
-0.006737393169086377,-0.025610853614779792,0.8311104662677289
0.06334724952357866,0.06287230917239074,0.6482204255770667
-0.05152683596125091,-0.061713600925179905,0.799495426122715
0.04244829952892408,-0.06100538254612416,0.39245177498093853
-0.1668157624099244,-0.12034812554943612,0.9148016245818988
0.11559795499012834,-0.05911944513863257,0.19135531842896925
0.04354833170634421,-0.15484180695322206,0.17588947504036
0.0956084001530559,0.02914245878317699,0.7750690412371718
-0.00768335226141048,-0.1512268733934683,0.42894628023836046
0.01949587154295151,0.07883331716237059,0.5317489193224372
0.21342992081266335,-0.3473706037984012,2.534449469030244e-05
-0.11016341280050988,-0.17595436703900913,0.8064346296303486
-0.09076418837408022,0.1539777044494036,0.1242621924155421
-0.23202736233587465,-0.09125591712278633,0.6656844795669389
-0.1492682055386784,-0.0390994398560729,0.35502166756136155
0.09620414359290053,0.04107551262893557,0.9900873798412555
-0.021836485590033615,-0.03601229298652561,0.943324097924879
-0.05649347380269418,0.11200245361306504,0.3966660337583354
0.15648197602933975,-0.17661711567631905,0.051770840519223246
-0.037260341755175425,0.23718591227281252,0.1855558022096977
0.026001718179164364,-0.10123752771002519,0.5903201766879493
-0.007039890234701438,0.02382261092881236,0.7724265330207071
-0.1312696148610622,0.03280485900538025,0.44812045908941545
0.15982356604270392,0.07257330291809594,0.5775225067914977
-0.03813974290781947,-0.15087993896952048,0.5204859531582837
0.04909429609559328,-0.0286458789442884,0.9076868942476171
-0.00864451407889646,0.05916718543610466,0.9812773987419048
-0.08641221456845,-0.08567160457982236,0.6919682759737331
0.017762982783256633,-0.15646119879485865,0.4514334424570441
-0.029888891950578454,0.06634866570678376,0.3425935686118763
0.16042751320062476,-0.009290470704913366,0.19252834390944296
-0.12895018213543483,0.11941156279746996,0.15567149515636458
0.1844143920464416,-0.012438946691011019,0.10058402204443764
0.009641918268704521,-0.11276708032484203,0.5413018694345428
-0.06071937753062894,0.07058248256508659,0.2751687683882438
-0.06608853342013501,0.20293290947344741,0.20531632449808745
-0.06223338191661692,0.03625907708850752,0.584142106654076
0.00515058291154955,0.007682790319153446,0.7451104829928195
0.057755995941354804,0.014264235299851817,0.8581203899109257
-0.0021262485821647984,0.15188134536106396,0.12308471640109944
0.0445005083634509,0.02443084694188816,0.620678950647946
-0.030513507884211248,0.015820779490022068,0.8852985827390563
-0.12595368907340337,-0.03387524226326532,0.3454112859358234
-0.13722973917851056,-0.08603524220451218,0.8246565594585646
-0.06506559037050717,0.1206360101357929,0.07734914566001928
-0.006525229339343503,0.10197262120136871,0.18601451737306274
0.12505352965151065,-0.025788582082781644,0.34470543452299585
0.13627974723344452,0.20120608860498151,0.6792831518774691
-0.005112185312221297,0.019599210705825522,0.706276291838011
-0.18224748008663819,-0.050937077141731915,0.4652364991548493
0.007066167815754315,-0.026189680756707995,1.0
-0.022143292054389106,0.07134347763259254,0.9427749090092398
0.0480916601388998,0.08355039096424505,0.6075850956925712
-0.015472274212512863,-0.03768722851233543,0.8032295500867422
-0.014840007558602477,0.057533564913102846,0.7279368141490563
0.020560280142930935,-0.027842130722478712,0.7165632305576162
-0.06462669405951564,-0.09663918313092354,0.9312460290760873
0.09571743047618915,0.06756404000207648,0.8787615018208357
-0.12170421172714102,-0.0648494687171881,0.8559525883880373
-0.17339129065162467,0.08704076182107118,0.2632046706900605
0.055342366817923996,-0.020414322632190188,0.6838399673591614
-0.21696047005101224,0.013365666959549185,0.09096051741754109
0.08368324431628113,-0.08580544082657811,0.3450579001127382
0.05773733312727739,-0.07215988797368461,0.5564885356676909
0.02658084944398213,0.1210826044282211,0.4861606319933177
-0.17070094825017063,-0.03801414456130676,0.8042967224220778
0.07345068427564672,0.014879285913494867,0.636848135384663
-0.09872943186849646,0.05039251576357211,0.2599841662364777
-0.1747526816070331,-0.2056738655587926,0.7326071165177142
-0.03137087883385884,-0.11264598118173022,0.6661872750390632
0.11542421046204927,0.13124786358256257,0.35717892111877547
0.11142597600819053,0.003322404255833257,0.5742281767644792
-0.10902580075496421,0.04112223679211548,0.22444765366320696
0.09466654331740934,-0.12072168902779278,0.2591037028216383
0.062440798860695444,0.06336993194785587,0.9104222177655448
0.06431922180274892,0.17541153732321954,0.290953625725235
-0.015838635564016306,0.01627482237979026,0.7078183186370857
0.05994816401257607,-0.07168578748476521,0.3383981846930393
-0.09923246829528119,0.05030998371259543,0.7006439507590543
0.1548287181678388,0.00034423926909897973,0.22052140994129588
0.12018049978214541,-0.010211566342720423,0.26556842295072536
-0.23863773239126373,-0.16260816477146292,0.9202794569796069
0.13354603078379315,0.010719216525313349,0.27486450563412523
0.08740845588189734,-0.1741151889383348,0.01594172040629209
-0.13516367743352203,0.08057554479113366,0.06646257957950848
-0.09872622997768142,0.011642616128432388,0.2828312974753391
-0.0514532510883639,0.19206277779623906,0.05650985931357606
-0.015531097413889989,-0.04586389813340982,0.9455215527305144
-0.1492824070507829,0.029068111363052474,0.35646062162692604
0.008244515662313821,0.08996168012611801,0.47927176919529224
-0.0706116036105777,-0.014590205234750136,0.9521165203106912
0.02434965225140619,-0.26038440334205026,0.09972775807335472
-0.02634563763698464,-0.0532011353316719,0.7877868812219948
0.030900216579666982,0.04619740068519842,0.5546365932913255
0.13993966055715612,0.13865516692584548,0.6042106266226176
0.005413992517395585,0.016004437895964566,0.9559648612069537
-0.12207275386822503,-0.0905232912769817,0.6447493047995241
-0.2229031412131617,0.028465665565910316,0.11100092113579567
0.04513130576593852,-0.09727355898278975,0.5186953604916859
0.04435691493952566,-0.02059632037067773,0.7624110467776275
-0.0470218983364908,0.0002942007247084076,0.9746714339017116
-0.13620565981320448,0.07038296603129146,0.15891399502233727
0.03882962024229203,-0.152458151050871,0.15446910648682524
-0.28537832774762417,-0.037873003274083675,0.13134464736823903
0.05732848414870693,-0.024657392187960207,0.2694405910198405
0.014628309716023451,-0.0772077938440272,0.3924514926867858
0.02262988503222492,0.0129762921409395,0.9191830581775708
0.1253125807161181,-0.05130413592573879,0.12923866900416664
0.025119453845851483,0.11704690280886987,0.2995507876676078
-0.09494220135636092,-0.09311641218446698,0.9131593258335413
0.018288597135179215,0.052092521155996815,0.7931027095876476
-0.0478529934101366,0.06618974948713546,0.3106134285679526
-0.021728390117688248,0.06626980144995016,0.5546369238422292
-0.00897143756176715,0.10933334626655658,0.7941675250523925
-0.08177181365676661,-0.020745981728190914,0.9878847018182932
-0.0870731122545492,-0.0061443527276910555,0.6037302218883216
-0.0801425429543535,0.014983659182273318,0.7645145586376193
0.07083235349720621,-0.08364088056295592,0.19465771343095295
0.05946010874578016,-0.02082371034323166,0.4313688845976491
-0.24123985854637542,0.09449056395958354,0.0501305527961562
-0.06694598290775236,-0.12420870069900786,0.38447944668362066
0.03660373119757737,-0.0007143101967224373,0.628007819686091
-0.12375793142807144,0.07856054724755115,0.0810058500150761
-0.1181749180299919,-0.00847397549507833,0.5435906984378636
-0.015990081266349928,-0.0450621570243829,0.6109677369941207
-0.06766352899611938,-0.012617461312294534,0.7571553900348729
-0.025107083183198632,-0.10491898253236695,0.6511999916008625
-0.02061191439122219,0.041824927963752534,0.2900053971439045
-0.15386404198453396,-0.08267763423741105,0.6304572702171808
-0.06654082224846011,-0.04460045614379778,0.717596154323108
0.06888554117491101,0.1494827096855151,0.2579404310312544
0.057412818733332066,0.033977087295956096,0.7042264355390415
0.03071693202316814,-0.03229868456597759,0.8273441256419056
0.03220177108037188,0.013168071436311329,0.9455214100000374
-0.010315933853826483,-0.06709127518009961,0.34259454728656435
0.05588298511185489,0.04195204815548747,0.808037942222722
0.04116845797163811,0.01697792494250773,0.8451330086625238
0.09403811395467887,0.01799035517670019,0.5974868552380512
0.09846518519704336,-0.1508240920809951,0.03403510878771005
-0.13828156129328292,-0.03346574079866612,0.7047385969437409
0.06353414774860572,-0.06907175976497924,0.5022885202061662
0.026633679170762658,-0.21202772887488108,0.20531529761357492
-0.21023577258832424,0.011504783347992514,0.04010070135032619
0.09208751264649866,-0.08521189205939855,0.12409607266775441
-0.20698079679002904,-0.01892804444163357,0.3560991482421896
-0.0211310201511787,-0.057811109432360716,0.7655710380068181
-0.06546415393918421,-0.21039651651757602,0.17544707868819254
-0.16828699985184484,0.14193464356726915,0.014439587082711583
-0.032599987828025326,-0.09051312418487438,0.47371560055137296
0.09905789298486198,0.09525208040627554,0.8869338820865696
0.10797703702359403,0.0961135076590387,0.9109698829777956
-0.06039337090710196,0.10964049018750403,0.17391168879504948
-0.10941340375889179,-0.22643393184609084,0.6236058536404551
-0.05159773930328671,0.013967298324948661,0.722242091316213
0.06153395707518593,-0.2315635440659797,0.04414973804411883
-0.10935108993281804,-0.24174077951355655,0.43339254467552646
0.04135554469202605,-0.08120115074932113,0.5449650198480991
-0.07477420753846543,0.03545924453284434,0.7326085273840793
-0.05902453896444569,-0.16217887686545707,0.6884069001483033
0.018420937138818497,-0.15725362128638484,0.10216666375329367
-0.01593305219773954,-0.0005154237074854898,0.7243116410916536
0.01640663017934112,-0.026339024149942547,0.20954537762218461
-0.04147551903343994,0.12988616496892505,0.1713076707804616
-0.026776576736870287,-0.02166975148997708,0.627027807569064
0.07868949945246274,0.15412841472243277,0.10643281971618122
0.0013270043570318027,0.0719760651225186,0.954315577867848
-0.033026786974627895,0.14515878511208755,0.13891987039657228
0.10167213036505691,-0.11302980867960548,0.2053149733335804
0.0004695452278636989,-0.18549893198360756,0.21130432482315553
-0.06533885867947593,-0.04047585170160403,0.6383268507483777
0.1075822059993567,0.2736044295806856,0.17195590567916852
-0.11104160364641016,0.07586965741354527,0.22234871480850438
-0.03226407009102637,0.07641250171068,0.7545321882008528
0.13467183722041565,0.04421625489133564,0.382593607032353
-0.23991724567611292,-0.053769682771156097,0.1400266591637316
-0.049474167251555165,-0.06733202304282132,0.8064356931789733
0.10732086055798815,-0.06825534266482058,0.2730473380287264
-0.07807463844975004,-0.020734294419526796,0.6853624926352634
-0.006312407966975494,-0.09156306341370599,0.4257330275572978
-0.21841693096567522,-0.1517032062241362,0.7201752351554442
-0.0412135555182291,0.006797311938712193,0.5431326066867685
-0.1800495271672741,-0.07593828511856171,0.5732835394140818
-0.04327098012893466,-0.07382128082481709,0.7877865600446932
-0.21969365465546964,-0.03425201899740133,0.555096701308559
-0.09303116874675822,-0.1382818983390521,0.7989617474673663
-0.06445759312830962,-0.19927185965999294,0.20954483418417724
0.1021121965654891,-0.0996340587785684,0.1445321714925389
-0.11158233510017347,0.09725022251844599,0.20804524250515088
0.023255119675103214,0.04223933445264823,0.9471699560968702
-0.06327148285150394,-0.07379315466972187,0.6797887546911645
0.043910437319499576,0.07388003662740508,0.9301486583421736
-0.09492884636539241,-0.2312266025538762,0.4362348551742279
0.009508444321323894,0.1184817432293971,0.4861591758747338
0.07293868510552932,0.19790194159177912,0.21080031667383925
-0.08329810210615528,-0.11334858198636805,0.7201757467123834
-0.2111474187106277,-0.05494268046163527,0.2521766873040667
-0.07414391788299693,0.007486950185618557,0.8144605192531059
-0.20371151703550544,0.10074312622829987,0.008493398796121923
0.035883405945300276,-0.01558709500181442,0.4840007966823626
-0.0756238261828541,0.09295140024892778,0.08467813017090076
-0.054562932373847677,-0.0011957830284360276,0.9394794616003455
-0.06285337611794885,0.06460021905933509,0.5303921972957006
-0.13696620745236898,-0.14217547575376685,0.9675166757598492
-0.050013595648518226,0.13999593958331594,0.3352723981733804
-0.08657403095322723,-0.11503966680238284,0.733125783879214
-0.07563571817321818,0.04202138160534797,0.3655298607088734
-0.07764983596084127,-0.09248204006414645,0.8198232622226944
0.009856595875231267,0.14961056900868575,0.15307146415347272
-0.017991069632562567,0.04814728919236854,0.26202953486535463
-0.040145145394526065,-0.17059299675216,0.23981815717812027
-0.0059263198422032865,-0.12738195813954847,0.6950246503679288
-0.020473317009033164,0.07179193177607472,0.36079511416147414
-0.092426493724275,-0.0320895790694937,0.9153495396794937
-0.03792206906142999,0.15839394286674327,0.1437737078584089
-0.10308547777598893,-0.09269042919245775,0.8803952437715654
-0.0282973327427355,0.041266287108462016,0.674739983504201
-0.07363476039512601,-0.05979298724068805,0.951567033164213
0.06232784882250314,-0.09822791823802866,0.260271059868176
-0.111820304151838,0.0453274745497444,0.4134077371502569
-0.1636973739760419,0.032413954577707065,0.11084676740064181
0.013019863586283032,-0.04985897344251348,0.5209355771837171
-0.048196631390304084,-0.10803925767409944,0.9164438195241825
0.03706963507157047,-0.060933739660134656,0.7634632508300391
-0.018164297378777606,-0.012933631633601804,0.8128544416529735
-0.03524059587657432,0.06223989245183016,0.5514023860495919
0.00030076803329275953,-0.12157251802228143,0.567192067624631
-0.04453941808296232,0.20143008636947046,0.09775599679452016
0.038883013779170424,-0.05696445875718726,0.7145029757081407
0.029054491968648743,-0.08105633327794816,0.5120099701860223
-0.12951113141574716,-0.07242612678406005,0.6255595906720981
-0.043757004000357674,0.02226455081629807,0.7978953715671459
-0.167181297838313,-0.047404186115629354,0.4974634865196821
0.11209890564122363,-0.12894538089615504,0.10202294286902175
-0.040487399211982585,0.15333458731026453,0.35430365156171884
0.026564521773040407,-0.16882419966560747,0.11587730742906034
-0.1184560961339221,0.000249765812953408,0.15870744094333844
-0.09252073831316492,-0.06934421739596404,0.4217358923670541
-0.1365630833951324,-0.0935688450212113,0.6722202311837342
0.12643061110282267,-0.08977499159260026,0.17810373141632285
-0.17731995638993076,-0.020558398812401863,0.1345508943350589
0.03348828833339633,-0.03436280289014177,0.7021781642225503
-0.030428227345140103,-0.265627240240579,0.365166332633144
-0.04605787633751534,-0.06335711782737515,0.9279541964978387
0.01130074740839984,-0.20427616693687375,0.18304659583608018
-0.11884890413432583,-0.05464583664645527,0.7745401476704316
0.014311626701697435,0.10915918202253899,0.4694635332472915
-0.11073334925392128,-0.08437281200260562,0.5946138671492357
-0.021240298117162118,-0.2932171459372526,0.2646823389201267
0.05549721401648062,-0.1826122808732209,0.24286570024498122
-0.09864828984102565,-0.11988511951684591,0.9834797140585682
-0.12056978275427316,-0.07497736258393847,0.37772176643557853
-0.015426696397102334,0.014617123598869077,0.8230443268994032
0.09341516597222171,-0.10951626872097776,0.20309953526829794
0.22910028816273006,-0.04154521644321046,0.022949561919675645
-0.2553539235819141,0.08764001701425077,0.015821374319832333
-0.11052799674040266,-0.01772549970855955,0.8418923835170097
-0.01974286772498142,-0.0023233011326676324,0.8305717371761691
-0.056698225014603774,-0.16585834757306447,0.321610550363728
0.08815287503253014,0.08819828521794504,0.9060462534194756
-0.06694373982646208,0.04718784369900388,0.29221717894845123
-0.10240748424977553,0.0061657525974511415,0.8765856339522697
0.03467770357591672,-0.07407243300923298,0.40168370916518636
-0.018537411745694822,-0.09586106013821487,0.3222839328097513
-0.0054685700812454685,0.10360210542836706,0.3206028406750663
0.014555035468944192,-0.05475748037135814,0.6863756397550854
-0.18781655256914492,0.006572665566495139,0.3149163061783028
-0.05769213952023588,-0.03988960400161378,0.562059378271561
0.10222741444050895,-0.12159907307958062,0.10718780836768518
-0.022809794178121224,0.024901923091313012,0.5381089029047199
-0.12076187654138695,-0.17159925346799898,0.9098751788522101
-0.06996967558744434,0.040266350666429085,0.38826226502234285
0.061505266893137116,-0.021253843620758862,0.7697884929732972
-0.13179974343553955,-0.11208979543945433,0.9598148216437693
-0.05741235654578132,0.14604743417008817,0.06842633871542492
0.060134863054242975,-0.08182891812275922,0.31392087090733933
-0.04279779945189229,-0.03267822366382095,0.5133431313748678
-0.07440726577371108,0.04059190526053839,0.35251210667920274
-0.04060104898191283,0.022457420461692013,0.2265629914554902
0.0571784810522388,-0.11954661368760518,0.40245922055011296
-0.09046261536167925,-0.06358051975435074,0.8418930720544456
0.07295114053367008,-0.01837496003468109,0.3728884380741335
-0.20828705637625577,-0.03772053824811106,0.2395382940616464
0.18766617587353118,-0.010797972525090734,0.1417018013655447
-0.03185782935024579,0.04007369774546246,0.48529545040464617
0.022422995520567496,-0.1353739027851034,0.2562051607973028
-0.12748809547234777,-0.03939649925230076,0.8499990076722821
0.1216155103506924,0.09794207736181748,0.4720105299415539
-0.011914157683712377,0.0717440970080256,0.4852937845604043
0.0535858109280629,-0.014954948177450765,0.9033122136798973
-0.13025292242535835,0.10307892796908565,0.1626193423610719
-0.16853072434052432,0.06861430985305836,0.05823061205305045
0.2035694239765007,-0.037466373826406836,0.18670476642000433
-0.028693697015885793,-0.015186221263504506,0.8896606865426173
-0.04462779373863162,0.06680048976929347,0.35251044119676056
-0.2744409302618964,-0.1218827598414988,0.25620187132043337
-0.10423855821320344,-0.07063515366522286,0.9972464336280169
